Datum;Eroeffnung;Hoch;Tief;Schluss;Performance;Volumen;Abstand Hoch/Tief
21.10.13;8.828.47;8.876.14;8.827.23;8.867.22;+0.02 %;74.481.193;48.91
22.10.13;8.853.87;8.987.63;8.849.16;8.947.46;+0.90 %;100.622.632;138.47
23.10.13;8.906.91;8.932.91;8.897.50;8.919.86;-0.31 %;81.016.440;35.41
24.10.13;8.968.50;8.987.04;8.950.81;8.980.63;+0.68 %;75.281.997;36.23
25.10.13;8.952.78;9.010.65;8.944.14;8.985.74;+0.06 %;71.752.992;66.51
28.10.13;9.013.05;9.017.95;8.950.21;8.978.65;-0.08 %;61.634.557;67.74
29.10.13;8.965.75;9.022.21;8.965.75;9.022.04;+0.48 %;76.517.037;56.46
30.10.13;9.030.31;9.070.17;8.996.25;9.010.27;-0.13 %;70.213.160;73.92
31.10.13;8.985.48;9.037.41;8.976.37;9.033.92;+0.26 %;82.843.584;61.04
01.11.13;9.032.29;9.048.10;8.992.90;9.007.83;-0.29 %;52.630.566;55.20
04.11.13;9.035.91;9.053.93;9.019.31;9.037.23;+0.33 %;55.288.105;34.62
05.11.13;9.036.18;9.041.97;8.962.42;9.009.11;-0.31 %;85.734.540;79.55
06.11.13;9.030.47;9.065.96;9.021.84;9.040.87;+0.35 %;67.572.545;44.12
07.11.13;9.038.47;9.193.98;9.026.09;9.081.03;+0.44 %;146.132.445;167.89
08.11.13;9.036.59;9.079.05;8.986.49;9.078.28;-0.03 %;86.282.745;92.56
11.11.13;9.081.58;9.124.24;9.064.61;9.107.86;+0.33 %;66.586.115;59.63
12.11.13;9.102.99;9.124.24;9.073.93;9.076.48;-0.34 %;94.480.070;50.31
13.11.13;9.056.71;9.074.56;8.981.09;9.054.83;-0.24 %;99.084.635;93.47
14.11.13;9.137.48;9.151.35;9.101.29;9.149.66;+1.05 %;104.146.562;50.06
15.11.13;9.157.60;9.188.47;9.133.51;9.168.69;+0.21 %;93.725.514;54.96
18.11.13;9.154.23;9.253.68;9.140.51;9.225.43;+0.62 %;88.634.943;113.17
19.11.13;9.197.47;9.217.36;9.179.25;9.193.29;-0.35 %;74.387.327;38.11
20.11.13;9.175.64;9.236.78;9.162.84;9.202.07;+0.10 %;67.980.565;73.94
21.11.13;9.127.89;9.210.67;9.117.09;9.196.08;-0.07 %;78.903.817;93.58
22.11.13;9.210.69;9.230.16;9.168.92;9.219.04;+0.25 %;70.284.212;61.24
25.11.13;9.258.22;9.323.44;9.252.73;9.299.95;+0.88 %;69.640.157;70.71
26.11.13;9.297.65;9.316.62;9.287.30;9.290.07;-0.11 %;89.340.142;29.32
27.11.13;9.308.96;9.363.48;9.295.56;9.351.13;+0.66 %;59.822.383;67.92
28.11.13;9.359.50;9.399.63;9.358.77;9.387.37;+0.39 %;54.181.905;40.86
29.11.13;9.378.55;9.424.62;9.376.58;9.405.30;+0.19 %;61.531.945;48.04
02.12.13;9.412.95;9.424.83;9.384.12;9.401.96;-0.04 %;72.830.858;40.71
03.12.13;9.398.19;9.404.17;9.223.13;9.223.40;-1.90 %;116.756.750;181.04
04.12.13;9.246.89;9.253.13;9.069.82;9.140.63;-0.90 %;94.882.115;183.31
05.12.13;9.110.53;9.172.16;9.078.00;9.084.95;-0.61 %;77.239.498;94.16
06.12.13;9.126.15;9.195.75;9.084.12;9.172.41;+0.96 %;81.524.143;111.63
09.12.13;9.218.81;9.225.53;9.171.36;9.195.17;+0.25 %;62.678.743;54.17
10.12.13;9.180.29;9.223.73;9.091.97;9.114.44;-0.88 %;74.888.115;131.76
11.12.13;9.093.26;9.153.14;9.065.51;9.077.11;-0.41 %;65.184.317;87.63
12.12.13;9.032.67;9.060.54;8.984.28;9.017.00;-0.66 %;75.001.543;76.26
13.12.13;9.016.78;9.046.63;8.990.58;9.006.46;-0.12 %;66.665.640;56.05
16.12.13;9.004.62;9.187.78;8.997.75;9.163.56;+1.74 %;100.412.842;190.03
17.12.13;9.142.75;9.161.80;9.085.12;9.085.12;-0.86 %;72.389.152;76.68
18.12.13;9.145.35;9.190.73;9.122.05;9.181.75;+1.06 %;82.931.827;68.68
19.12.13;9.279.68;9.351.90;9.257.24;9.335.74;+1.68 %;98.771.461;94.66
20.12.13;9.371.08;9.413.09;9.352.98;9.400.18;+0.69 %;162.453.991;60.11
23.12.13;9.436.49;9.488.82;9.427.54;9.488.82;+0.94 %;46.765.959;61.28
27.12.13;9.558.55;9.589.39;9.548.89;9.589.39;+1.06 %;50.271.076;40.50
30.12.13;9.586.53;9.594.35;9.552.16;9.552.16;-0.39 %;34.685.619;42.19
02.01.14;9.598.25;9.620.93;9.394.21;9.400.04;-1.59 %;89.855.424;226.72
03.01.14;9.409.66;9.453.48;9.367.99;9.435.15;+0.37 %;59.168.432;85.49
06.01.14;9.419.44;9.468.80;9.399.81;9.428.00;-0.08 %;52.654.851;68.99
07.01.14;9.446.25;9.518.72;9.416.86;9.506.20;+0.83 %;80.541.883;101.86
08.01.14;9.512.79;9.516.26;9.467.95;9.497.84;-0.09 %;87.319.261;48.31
09.01.14;9.492.24;9.549.50;9.402.80;9.421.61;-0.80 %;97.465.778;146.70
10.01.14;9.473.87;9.529.70;9.441.25;9.473.24;+0.55 %;96.862.508;88.45
13.01.14;9.497.92;9.519.30;9.457.31;9.510.17;+0.39 %;85.477.754;61.99
14.01.14;9.391.46;9.540.51;9.381.94;9.540.51;+0.32 %;103.377.405;158.57
15.01.14;9.590.57;9.747.40;9.582.10;9.733.81;+2.03 %;115.535.600;165.30
16.01.14;9.742.21;9.747.37;9.702.97;9.717.71;-0.17 %;83.938.872;44.40
17.01.14;9.718.20;9.789.89;9.709.14;9.742.96;+0.26 %;129.710.797;80.75
20.01.14;9.713.20;9.733.40;9.672.32;9.715.90;-0.28 %;75.825.437;61.08
21.01.14;9.751.98;9.794.05;9.714.02;9.730.12;+0.15 %;80.255.582;80.03
22.01.14;9.752.11;9.765.63;9.677.14;9.720.11;-0.10 %;81.284.588;88.49
23.01.14;9.690.51;9.728.78;9.596.49;9.631.04;-0.92 %;97.550.753;132.29
24.01.14;9.646.65;9.664.24;9.374.08;9.392.02;-2.48 %;125.583.114;290.16
27.01.14;9.389.17;9.402.72;9.310.99;9.349.22;-0.46 %;108.712.332;91.73
28.01.14;9.405.53;9.427.59;9.345.76;9.406.91;+0.62 %;98.992.060;81.83
29.01.14;9.507.35;9.537.63;9.221.30;9.336.73;-0.75 %;126.092.431;316.33
30.01.14;9.343.51;9.415.48;9.266.95;9.373.48;+0.39 %;95.952.792;148.53
31.01.14;9.339.84;9.346.79;9.166.05;9.306.48;-0.71 %;128.156.663;180.74
03.02.14;9.318.77;9.357.58;9.173.56;9.186.52;-1.29 %;105.204.593;184.02
04.02.14;9.126.46;9.166.98;9.071.25;9.127.91;-0.64 %;115.855.967;95.73
05.02.14;9.105.28;9.154.72;9.080.87;9.116.32;-0.13 %;96.731.302;73.85
06.02.14;9.166.46;9.274.46;9.128.97;9.256.58;+1.54 %;122.068.476;145.49
07.02.14;9.275.38;9.323.24;9.223.21;9.301.92;+0.49 %;87.735.932;100.03
10.02.14;9.331.71;9.346.13;9.280.18;9.289.86;-0.13 %;58.055.192;65.95
11.02.14;9.338.80;9.478.77;9.338.01;9.478.77;+2.03 %;75.653.116;140.76
12.02.14;9.505.12;9.594.85;9.501.96;9.540.00;+0.65 %;86.061.448;92.89
13.02.14;9.522.66;9.600.64;9.479.86;9.596.77;+0.60 %;93.428.916;120.78
14.02.14;9.615.52;9.677.53;9.593.37;9.662.40;+0.68 %;91.837.385;84.16
17.02.14;9.661.80;9.682.19;9.645.51;9.656.76;-0.06 %;45.161.756;36.68
18.02.14;9.674.80;9.690.97;9.614.40;9.659.78;+0.03 %;58.515.542;76.57
19.02.14;9.641.45;9.695.86;9.596.42;9.660.05;+0.00 %;72.531.542;99.44
20.02.14;9.524.58;9.618.85;9.504.18;9.618.85;-0.43 %;89.241.770;114.67
21.02.14;9.665.08;9.666.15;9.598.03;9.656.95;+0.40 %;78.680.199;68.12
24.02.14;9.619.64;9.708.94;9.602.95;9.708.94;+0.54 %;69.033.917;105.99
25.02.14;9.676.56;9.710.95;9.628.72;9.699.35;-0.10 %;91.281.263;82.23
26.02.14;9.708.50;9.720.66;9.612.52;9.661.73;-0.39 %;84.731.153;108.14
27.02.14;9.660.55;9.672.82;9.497.78;9.588.33;-0.76 %;87.102.627;175.04
28.02.14;9.592.90;9.692.08;9.566.04;9.692.08;+1.08 %;87.024.771;126.04
03.03.14;9.553.08;9.554.17;9.358.73;9.358.89;-3.44 %;118.787.788;195.44
04.03.14;9.453.77;9.590.11;9.421.16;9.589.15;+2.46 %;96.353.536;168.95
05.03.14;9.562.39;9.599.00;9.534.43;9.542.02;-0.49 %;75.623.462;64.57
06.03.14;9.577.35;9.587.44;9.505.32;9.542.87;+0.01 %;104.025.106;82.12
07.03.14;9.538.45;9.543.24;9.346.82;9.350.75;-2.01 %;104.140.931;196.42
10.03.14;9.305.51;9.382.98;9.216.07;9.265.50;-0.91 %;85.600.501;166.91
11.03.14;9.295.32;9.375.29;9.259.18;9.307.79;+0.46 %;73.231.533;116.11
12.03.14;9.257.13;9.267.10;9.142.54;9.188.69;-1.28 %;107.334.636;124.56
13.03.14;9.200.12;9.226.96;9.017.35;9.017.79;-1.86 %;109.203.362;209.61
14.03.14;8.939.18;9.094.24;8.913.27;9.056.41;+0.43 %;140.573.255;180.97
17.03.14;9.047.49;9.197.81;9.047.49;9.180.89;+1.37 %;86.975.812;150.32
18.03.14;9.172.05;9.315.07;9.105.69;9.242.55;+0.67 %;99.379.753;209.38
19.03.14;9.262.71;9.325.93;9.221.59;9.277.05;+0.37 %;90.220.017;104.34
20.03.14;9.215.70;9.296.90;9.156.63;9.296.12;+0.21 %;97.102.299;140.27
21.03.14;9.300.66;9.376.94;9.288.15;9.342.94;+0.50 %;202.974.125;88.79
24.03.14;9.349.52;9.358.95;9.181.37;9.188.77;-1.65 %;87.652.242;177.58
25.03.14;9.223.92;9.372.07;9.223.90;9.338.40;+1.63 %;83.487.830;148.17
26.03.14;9.367.53;9.488.74;9.360.30;9.448.58;+1.18 %;76.549.085;128.44
27.03.14;9.428.91;9.469.39;9.397.98;9.451.21;+0.03 %;68.169.306;71.41
28.03.14;9.487.12;9.587.19;9.484.90;9.587.19;+1.44 %;71.018.952;102.29
31.03.14;9.621.92;9.634.82;9.543.09;9.555.91;-0.33 %;68.964.711;91.73
01.04.14;9.601.96;9.631.06;9.574.63;9.603.71;+0.50 %;72.916.908;56.43
02.04.14;9.628.76;9.645.60;9.608.46;9.623.36;+0.20 %;73.943.442;37.14
03.04.14;9.620.87;9.689.52;9.591.89;9.628.82;+0.06 %;76.693.003;97.63
04.04.14;9.641.96;9.721.50;9.627.74;9.695.77;+0.70 %;76.333.567;93.76
07.04.14;9.585.52;9.608.20;9.496.67;9.510.85;-1.91 %;80.132.801;111.53
08.04.14;9.525.07;9.525.94;9.391.86;9.490.79;-0.21 %;87.600.979;134.08
09.04.14;9.506.75;9.542.31;9.480.96;9.506.35;+0.16 %;71.188.858;61.35
10.04.14;9.556.70;9.581.48;9.440.99;9.454.54;-0.55 %;77.451.920;140.49
11.04.14;9.351.20;9.390.44;9.259.43;9.315.29;-1.47 %;102.333.743;131.01
14.04.14;9.248.86;9.339.17;9.214.18;9.339.17;+0.26 %;93.031.354;124.99
15.04.14;9.324.84;9.344.85;9.166.53;9.173.71;-1.77 %;89.029.777;178.32
16.04.14;9.252.30;9.318.97;9.221.48;9.317.82;+1.57 %;80.038.160;97.49
17.04.14;9.311.03;9.417.82;9.277.36;9.409.71;+0.99 %;87.513.771;140.46
22.04.14;9.455.52;9.602.57;9.439.66;9.600.09;+2.02 %;70.146.870;162.91
23.04.14;9.602.12;9.607.84;9.539.62;9.544.19;-0.58 %;61.732.129;68.22
24.04.14;9.597.07;9.645.06;9.410.33;9.548.68;+0.05 %;87.851.275;234.73
25.04.14;9.474.79;9.501.91;9.367.42;9.401.55;-1.54 %;79.868.026;134.49
28.04.14;9.454.84;9.496.84;9.407.65;9.446.36;+0.48 %;68.240.376;89.19
29.04.14;9.521.65;9.596.42;9.480.57;9.584.12;+1.46 %;92.202.930;115.85
30.04.14;9.576.93;9.618.98;9.561.06;9.603.23;+0.20 %;90.114.820;57.92
02.05.14;9.611.79;9.627.38;9.533.30;9.556.02;-0.49 %;89.226.577;94.08
05.05.14;9.536.38;9.548.17;9.407.09;9.529.50;-0.28 %;62.422.244;141.08
06.05.14;9.570.25;9.571.63;9.440.47;9.467.53;-0.65 %;83.057.626;131.16
07.05.14;9.418.50;9.554.35;9.410.08;9.521.30;+0.57 %;94.418.995;144.27
08.05.14;9.547.27;9.622.30;9.487.57;9.607.40;+0.90 %;101.483.128;134.73
09.05.14;9.591.32;9.602.86;9.558.11;9.581.45;-0.27 %;78.703.291;44.75
12.05.14;9.608.93;9.710.34;9.587.14;9.702.46;+1.26 %;86.709.120;123.20
13.05.14;9.751.05;9.783.72;9.732.34;9.754.43;+0.54 %;95.755.598;51.38
14.05.14;9.765.62;9.772.09;9.733.21;9.754.39;-0.00 %;73.725.725;38.88
15.05.14;9.741.25;9.810.29;9.631.57;9.656.05;-1.01 %;134.046.815;178.72
16.05.14;9.646.56;9.670.90;9.577.90;9.629.10;-0.28 %;112.720.730;93.00
19.05.14;9.607.32;9.676.52;9.534.56;9.659.39;+0.31 %;98.485.030;141.96
20.05.14;9.644.80;9.685.56;9.613.91;9.639.08;-0.21 %;72.696.650;71.65
21.05.14;9.615.86;9.709.91;9.583.56;9.697.87;+0.61 %;88.028.575;126.35
22.05.14;9.731.45;9.734.14;9.689.13;9.720.91;+0.24 %;64.625.828;45.01
23.05.14;9.722.63;9.779.59;9.704.75;9.768.01;+0.48 %;66.398.084;74.84
26.05.14;9.826.91;9.893.81;9.821.68;9.892.82;+1.28 %;54.813.570;72.13
27.05.14;9.893.33;9.951.90;9.879.64;9.940.82;+0.49 %;80.931.615;72.26
28.05.14;9.950.74;9.957.87;9.898.26;9.939.17;-0.02 %;73.945.851;59.61
29.05.14;9.937.66;9.956.24;9.917.97;9.938.90;-0.00 %;67.220.567;38.27
30.05.14;9.926.73;9.970.77;9.924.63;9.943.27;+0.04 %;105.365.677;46.14
02.06.14;9.986.86;9.992.33;9.907.77;9.950.12;+0.07 %;58.835.624;84.56
03.06.14;9.949.96;9.954.78;9.887.01;9.919.74;-0.31 %;72.153.345;67.77
04.06.14;9.903.82;9.928.96;9.866.97;9.926.67;+0.07 %;67.033.361;61.99
05.06.14;9.929.41;10.013.69;9.896.09;9.947.83;+0.21 %;132.459.589;117.60
06.06.14;9.954.01;10.000.92;9.941.65;9.987.19;+0.40 %;95.549.536;59.27
09.06.14;9.994.40;10.009.60;9.985.87;10.008.63;+0.21 %;43.412.997;23.73
10.06.14;9.998.51;10.033.74;9.987.69;10.028.80;+0.20 %;65.149.273;46.05
11.06.14;10.022.99;10.024.84;9.921.26;9.949.81;-0.79 %;98.329.873;103.58
12.06.14;9.950.52;9.970.38;9.917.61;9.938.70;-0.11 %;70.040.123;52.77
13.06.14;9.920.49;9.944.57;9.829.09;9.912.87;-0.26 %;80.952.979;115.48
16.06.14;9.885.97;9.925.85;9.872.77;9.883.98;-0.29 %;64.910.987;53.08
17.06.14;9.915.20;9.982.89;9.861.29;9.920.32;+0.37 %;72.811.650;121.60
18.06.14;9.932.04;9.964.02;9.922.07;9.930.33;+0.10 %;74.135.418;41.95
19.06.14;10.018.91;10.023.55;9.993.03;10.004.00;+0.74 %;88.156.215;30.52
20.06.14;9.995.50;10.050.98;9.987.24;9.987.24;-0.17 %;207.893.116;63.74
23.06.14;9.991.40;9.993.02;9.885.96;9.920.92;-0.66 %;69.580.533;107.06
24.06.14;9.938.64;9.948.59;9.899.47;9.938.08;+0.17 %;61.998.674;49.12
25.06.14;9.883.78;9.914.12;9.836.46;9.867.75;-0.71 %;84.181.636;77.66
26.06.14;9.894.55;9.898.38;9.749.75;9.804.90;-0.64 %;96.208.106;148.63
27.06.14;9.818.46;9.836.68;9.791.13;9.815.17;+0.10 %;64.553.529;45.55
30.06.14;9.833.85;9.889.49;9.800.08;9.833.07;+0.18 %;67.697.031;89.41
01.07.14;9.853.74;9.902.41;9.835.74;9.902.41;+0.71 %;55.362.822;66.67
02.07.14;9.913.00;9.936.39;9.890.11;9.911.27;+0.09 %;71.274.321;46.28
03.07.14;9.910.47;10.032.28;9.907.01;10.029.43;+1.19 %;79.076.511;125.27
04.07.14;10.028.71;10.030.81;10.007.40;10.009.08;-0.20 %;53.056.611;23.41
07.07.14;9.992.13;10.015.36;9.905.60;9.906.07;-1.03 %;60.650.117;109.76
08.07.14;9.918.27;9.920.78;9.772.14;9.772.67;-1.35 %;87.067.895;148.64
09.07.14;9.789.05;9.817.47;9.752.79;9.808.20;+0.36 %;74.943.725;64.68
10.07.14;9.807.25;9.807.25;9.617.59;9.659.13;-1.52 %;97.425.904;189.66
11.07.14;9.672.17;9.708.43;9.623.36;9.666.34;+0.07 %;62.593.760;85.07
14.07.14;9.710.92;9.793.78;9.693.89;9.783.01;+1.21 %;56.972.954;99.89
15.07.14;9.764.69;9.788.71;9.711.86;9.719.41;-0.65 %;72.941.321;76.85
16.07.14;9.747.88;9.871.58;9.747.52;9.859.27;+1.44 %;70.468.437;124.06
17.07.14;9.819.45;9.845.85;9.743.62;9.753.88;-1.07 %;78.317.416;102.23
18.07.14;9.703.67;9.721.08;9.655.51;9.720.02;-0.35 %;119.901.968;65.57
21.07.14;9.711.68;9.717.70;9.597.62;9.612.05;-1.11 %;65.429.424;120.08
22.07.14;9.682.21;9.735.71;9.647.74;9.734.33;+1.27 %;63.002.224;87.97
23.07.14;9.727.43;9.802.06;9.723.98;9.753.56;+0.20 %;65.539.524;78.08
24.07.14;9.772.15;9.810.47;9.674.68;9.794.06;+0.42 %;69.482.345;135.79
25.07.14;9.770.24;9.794.85;9.620.58;9.644.01;-1.53 %;73.753.064;174.27
28.07.14;9.660.71;9.665.05;9.527.59;9.598.17;-0.48 %;72.448.607;137.46
29.07.14;9.607.10;9.692.33;9.573.48;9.653.63;+0.58 %;66.084.825;118.85
30.07.14;9.646.43;9.704.01;9.572.90;9.593.68;-0.62 %;81.158.504;131.11
31.07.14;9.576.16;9.582.74;9.395.35;9.407.48;-1.94 %;133.617.860;187.39
01.08.14;9.379.74;9.394.48;9.185.41;9.210.08;-2.10 %;144.280.514;209.07
04.08.14;9.222.05;9.243.23;9.130.34;9.154.14;-0.61 %;86.967.699;112.89
05.08.14;9.186.03;9.237.14;9.152.38;9.189.74;+0.39 %;81.826.190;84.76
06.08.14;9.084.52;9.166.21;9.030.72;9.130.04;-0.65 %;100.030.216;135.49
07.08.14;9.081.29;9.166.04;9.025.82;9.038.97;-1.00 %;100.320.351;140.22
08.08.14;8.928.19;9.061.00;8.903.49;9.009.32;-0.33 %;103.137.062;157.51
11.08.14;9.106.67;9.199.00;9.089.31;9.180.74;+1.90 %;82.156.364;109.69
12.08.14;9.166.92;9.171.94;9.050.00;9.069.47;-1.21 %;75.584.497;121.94
13.08.14;9.133.84;9.213.61;9.118.15;9.198.88;+1.43 %;82.782.718;95.46
14.08.14;9.161.81;9.265.92;9.149.41;9.225.10;+0.29 %;79.233.310;116.51
15.08.14;9.239.00;9.324.57;9.067.58;9.092.60;-1.44 %;110.450.502;256.99
18.08.14;9.220.99;9.261.65;9.195.11;9.245.33;+1.68 %;64.324.478;66.54
19.08.14;9.276.19;9.350.27;9.276.18;9.334.28;+0.96 %;58.324.996;74.09
20.08.14;9.329.89;9.333.68;9.247.84;9.314.57;-0.21 %;64.007.749;85.84
21.08.14;9.328.71;9.405.93;9.278.86;9.401.53;+0.93 %;69.025.708;127.07
22.08.14;9.390.29;9.414.39;9.291.93;9.339.17;-0.66 %;70.743.234;122.46
25.08.14;9.456.67;9.510.14;9.424.11;9.510.14;+1.83 %;54.177.069;86.03
26.08.14;9.481.56;9.591.72;9.446.37;9.588.15;+0.82 %;67.852.446;145.35
27.08.14;9.583.98;9.600.85;9.546.55;9.569.71;-0.19 %;70.502.166;54.30
28.08.14;9.545.21;9.546.81;9.417.16;9.462.56;-1.12 %;73.283.942;129.65
29.08.14;9.483.42;9.517.95;9.369.40;9.470.17;+0.08 %;69.897.133;148.55
01.09.14;9.484.53;9.500.20;9.424.78;9.479.03;+0.09 %;43.694.825;75.42
02.09.14;9.525.15;9.578.50;9.485.24;9.507.02;+0.30 %;55.905.892;93.26
03.09.14;9.541.02;9.683.10;9.528.72;9.626.49;+1.26 %;92.072.502;154.38
04.09.14;9.591.43;9.732.78;9.539.92;9.724.26;+1.02 %;109.148.062;192.86
05.09.14;9.714.24;9.774.65;9.691.44;9.747.02;+0.23 %;77.927.573;83.21
08.09.14;9.767.90;9.773.70;9.721.71;9.758.03;+0.11 %;53.512.785;51.99
09.09.14;9.737.56;9.769.21;9.695.44;9.710.70;-0.49 %;57.669.505;73.77
10.09.14;9.672.45;9.723.08;9.635.50;9.700.17;-0.11 %;63.603.905;87.58
11.09.14;9.729.89;9.732.83;9.630.67;9.691.28;-0.09 %;61.608.136;102.16
12.09.14;9.706.59;9.706.59;9.617.70;9.651.13;-0.41 %;53.389.254;88.89
15.09.14;9.603.97;9.682.46;9.600.15;9.659.63;+0.09 %;56.814.092;82.31
16.09.14;9.644.28;9.644.88;9.588.65;9.632.93;-0.28 %;62.861.410;56.23
17.09.14;9.672.98;9.695.44;9.649.99;9.661.50;+0.30 %;68.731.084;45.45
18.09.14;9.703.10;9.798.13;9.686.43;9.798.13;+1.41 %;83.484.199;111.70
19.09.14;9.849.43;9.891.20;9.799.24;9.799.26;+0.01 %;203.387.098;91.96
22.09.14;9.748.53;9.812.77;9.735.69;9.749.54;-0.51 %;75.561.042;77.08
23.09.14;9.713.40;9.719.66;9.589.03;9.595.03;-1.58 %;88.303.596;130.63
24.09.14;9.598.77;9.669.45;9.534.77;9.661.97;+0.70 %;83.925.008;134.68
25.09.14;9.644.36;9.718.11;9.482.54;9.510.01;-1.57 %;98.739.463;235.57
26.09.14;9.500.55;9.545.34;9.454.88;9.490.55;-0.20 %;84.297.227;90.46
29.09.14;9.495.58;9.504.98;9.369.62;9.422.91;-0.71 %;77.736.892;135.36
30.09.14;9.446.81;9.495.00;9.404.89;9.474.30;+0.55 %;90.721.361;90.11
01.10.14;9.454.04;9.520.97;9.357.55;9.382.03;-0.97 %;82.824.355;163.42
02.10.14;9.363.28;9.412.62;9.195.68;9.195.68;-1.99 %;123.167.753;216.94
06.10.14;9.341.05;9.343.65;9.185.86;9.209.51;+0.15 %;104.339.000;157.79
07.10.14;9.164.77;9.170.24;9.080.35;9.086.21;-1.34 %;105.447.540;89.89
08.10.14;9.027.90;9.064.88;8.960.43;8.995.33;-1.00 %;112.504.060;104.45
09.10.14;9.082.66;9.140.29;8.975.06;9.005.02;+0.11 %;104.492.873;165.23
10.10.14;8.924.58;8.958.66;8.788.21;8.788.81;-2.40 %;164.931.192;170.45
13.10.14;8.703.85;8.872.40;8.699.60;8.812.43;+0.27 %;114.144.768;172.80
14.10.14;8.765.36;8.854.39;8.701.44;8.825.21;+0.15 %;117.431.010;152.95
15.10.14;8.838.68;8.847.85;8.555.73;8.571.95;-2.87 %;156.300.110;292.12
16.10.14;8.623.28;8.662.86;8.354.97;8.582.90;+0.13 %;228.622.470;307.89
17.10.14;8.629.16;8.850.27;8.588.42;8.850.27;+3.12 %;183.956.300;261.85
20.10.14;8.819.26;8.834.73;8.682.59;8.717.76;-1.50 %;104.141.024;152.14
21.10.14;8.693.06;8.889.78;8.644.71;8.886.96;+1.94 %;118.693.845;245.07
22.10.14;8.934.54;8.957.16;8.861.44;8.940.14;+0.60 %;98.541.330;95.72
23.10.14;8.873.54;9.068.12;8.820.89;9.047.31;+1.20 %;109.215.621;247.23
24.10.14;9.008.60;9.044.85;8.955.59;8.987.80;-0.66 %;100.632.771;89.26
27.10.14;9.080.80;9.085.64;8.837.66;8.902.61;-0.95 %;113.483.610;247.98
28.10.14;8.983.06;9.077.89;8.968.59;9.068.19;+1.86 %;78.782.889;109.30
29.10.14;9.139.00;9.157.63;9.072.64;9.082.81;+0.16 %;88.713.287;84.99
30.10.14;9.091.13;9.146.95;8.899.90;9.114.84;+0.35 %;120.619.240;247.05
31.10.14;9.283.40;9.339.33;9.217.00;9.326.87;+2.33 %;124.249.436;122.33
03.11.14;9.305.73;9.343.64;9.236.18;9.251.70;-0.81 %;80.613.565;107.46
04.11.14;9.244.09;9.317.92;9.148.78;9.166.47;-0.92 %;90.870.111;169.14
05.11.14;9.238.07;9.329.07;9.226.34;9.315.48;+1.63 %;82.216.549;102.73
06.11.14;9.284.97;9.467.36;9.268.63;9.377.41;+0.66 %;124.757.466;198.73
07.11.14;9.406.16;9.414.32;9.239.11;9.291.83;-0.91 %;106.223.647;175.21
10.11.14;9.233.87;9.351.87;9.222.57;9.351.87;+0.65 %;72.033.641;129.30
11.11.14;9.374.36;9.400.90;9.324.77;9.369.03;+0.18 %;81.372.624;76.13
12.11.14;9.339.68;9.359.37;9.189.63;9.210.96;-1.69 %;94.836.916;169.74
13.11.14;9.260.53;9.311.00;9.170.28;9.248.51;+0.41 %;80.091.218;140.72
14.11.14;9.272.36;9.284.13;9.184.46;9.252.94;+0.05 %;78.678.348;99.67
17.11.14;9.162.27;9.331.32;9.161.60;9.306.35;+0.58 %;72.545.717;169.72
18.11.14;9.323.75;9.461.53;9.323.52;9.456.53;+1.61 %;72.557.963;138.01
19.11.14;9.462.05;9.521.73;9.439.16;9.472.80;+0.17 %;70.062.474;82.57
20.11.14;9.460.40;9.487.69;9.382.23;9.483.97;+0.12 %;81.636.335;105.46
21.11.14;9.521.24;9.736.14;9.508.17;9.732.55;+2.62 %;166.749.953;227.97
24.11.14;9.722.31;9.832.41;9.711.77;9.785.54;+0.54 %;97.144.993;120.64
25.11.14;9.790.03;9.921.46;9.787.26;9.861.21;+0.77 %;138.814.630;134.20
26.11.14;9.894.60;9.942.67;9.868.35;9.915.56;+0.55 %;90.033.714;74.32
27.11.14;9.934.78;9.992.67;9.920.86;9.974.87;+0.60 %;85.981.766;71.81
28.11.14;9.990.70;9.990.70;9.902.40;9.980.85;+0.06 %;101.297.827;88.30
01.12.14;9.915.74;9.979.08;9.906.42;9.963.51;-0.17 %;100.730.545;72.66
02.12.14;9.983.79;10.038.21;9.910.21;9.934.08;-0.30 %;89.178.520;128.00
03.12.14;9.978.89;9.993.85;9.930.53;9.971.79;+0.38 %;86.343.116;63.32
04.12.14;9.998.85;10.083.74;9.835.42;9.851.35;-1.21 %;122.253.914;248.32
05.12.14;9.931.96;10.093.03;9.929.47;10.087.12;+2.39 %;95.390.414;163.56
08.12.14;10.060.91;10.084.95;10.014.99;10.014.99;-0.72 %;69.667.046;69.96
09.12.14;9.904.58;9.951.66;9.786.38;9.793.71;-2.21 %;111.820.760;165.28
10.12.14;9.859.78;9.909.39;9.775.39;9.799.73;+0.06 %;89.441.677;134.00
11.12.14;9.770.66;9.907.82;9.763.41;9.862.53;+0.64 %;100.856.025;144.41
12.12.14;9.794.20;9.799.65;9.586.22;9.594.73;-2.72 %;96.048.231;213.43
15.12.14;9.599.82;9.678.26;9.330.99;9.334.01;-2.72 %;114.556.322;347.27
16.12.14;9.366.56;9.567.09;9.219.05;9.563.89;+2.46 %;174.864.712;348.04
17.12.14;9.455.74;9.589.25;9.429.40;9.544.43;-0.20 %;105.004.364;159.85
18.12.14;9.711.61;9.811.06;9.671.18;9.811.06;+2.79 %;123.222.734;139.88
19.12.14;9.901.26;9.901.26;9.688.66;9.786.96;-0.25 %;186.211.960;212.60
